Timestamp,/DriverStation/AllianceStation,/DriverStation/Autonomous,/DriverStation/DSAttached,/DriverStation/EmergencyStop,/DriverStation/Enabled,/DriverStation/EventName,/DriverStation/FMSAttached,/DriverStation/GameSpecificMessage,/DriverStation/Joystick0/AxisTypes,/DriverStation/Joystick0/AxisValues,/DriverStation/Joystick0/ButtonCount,/DriverStation/Joystick0/ButtonValues,/DriverStation/Joystick0/Name,/DriverStation/Joystick0/POVs,/DriverStation/Joystick0/Type,/DriverStation/Joystick0/Xbox,/DriverStation/Joystick1/AxisTypes,/DriverStation/Joystick1/AxisValues,/DriverStation/Joystick1/ButtonCount,/DriverStation/Joystick1/ButtonValues,/DriverStation/Joystick1/Name,/DriverStation/Joystick1/POVs,/DriverStation/Joystick1/Type,/DriverStation/Joystick1/Xbox,/DriverStation/Joystick2/AxisTypes,/DriverStation/Joystick2/AxisValues,/DriverStation/Joystick2/ButtonCount,/DriverStation/Joystick2/ButtonValues,/DriverStation/Joystick2/Name,/DriverStation/Joystick2/POVs,/DriverStation/Joystick2/Type,/DriverStation/Joystick2/Xbox,/DriverStation/Joystick3/AxisTypes,/DriverStation/Joystick3/AxisValues,/DriverStation/Joystick3/ButtonCount,/DriverStation/Joystick3/ButtonValues,/DriverStation/Joystick3/Name,/DriverStation/Joystick3/POVs,/DriverStation/Joystick3/Type,/DriverStation/Joystick3/Xbox,/DriverStation/Joystick4/AxisTypes,/DriverStation/Joystick4/AxisValues,/DriverStation/Joystick4/ButtonCount,/DriverStation/Joystick4/ButtonValues,/DriverStation/Joystick4/Name,/DriverStation/Joystick4/POVs,/DriverStation/Joystick4/Type,/DriverStation/Joystick4/Xbox,/DriverStation/Joystick5/AxisTypes,/DriverStation/Joystick5/AxisValues,/DriverStation/Joystick5/ButtonCount,/DriverStation/Joystick5/ButtonValues,/DriverStation/Joystick5/Name,/DriverStation/Joystick5/POVs,/DriverStation/Joystick5/Type,/DriverStation/Joystick5/Xbox,/DriverStation/MatchNumber,/DriverStation/MatchTime,/DriverStation/MatchType,/DriverStation/ReplayNumber,/DriverStation/Test,/PowerDistribution/ChannelCount,/PowerDistribution/ChannelCurrent,/PowerDistribution/Faults,/PowerDistribution/StickyFaults,/PowerDistribution/Temperature,/PowerDistribution/TotalCurrent,/PowerDistribution/TotalEnergy,/PowerDistribution/TotalPower,/PowerDistribution/Voltage,/RealMetadata/ChargedUp,/RealOutputs/Console,/RealOutputs/LoggedRobot/FullCycleMS,/RealOutputs/LoggedRobot/LogPeriodicMS,/RealOutputs/LoggedRobot/UserCodeMS,/RealOutputs/Logger/ConduitPeriodicMS,/RealOutputs/Logger/ConsolePeriodicMS,/RealOutputs/Logger/QueuedCycles,/RealOutputs/Logger/SavePeriodicMS,/RealOutputs/odometry,/SystemStats/3v3Rail/Active,/SystemStats/3v3Rail/Current,/SystemStats/3v3Rail/CurrentFaults,/SystemStats/3v3Rail/Voltage,/SystemStats/5vRail/Active,/SystemStats/5vRail/Current,/SystemStats/5vRail/CurrentFaults,/SystemStats/5vRail/Voltage,/SystemStats/6vRail/Active,/SystemStats/6vRail/Current,/SystemStats/6vRail/CurrentFaults,/SystemStats/6vRail/Voltage,/SystemStats/BatteryCurrent,/SystemStats/BatteryVoltage,/SystemStats/BrownedOut,/SystemStats/CANBus/OffCount,/SystemStats/CANBus/ReceiveErrorCount,/SystemStats/CANBus/TransmitErrorCount,/SystemStats/CANBus/TxFullCount,/SystemStats/CANBus/Utilization,/SystemStats/EpochTimeMicros,/SystemStats/SystemActive,/Timestamp
42.565871,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.862,0.648,5.214,0.129,0.042,0,0.48,[0;0;0],true,0.0024624023437499996,0,3.1865922851562503,true,0.0642734375,0,4.915547851562501,true,0.034484375,0,5.899713134765625,0.31593994140625004,12.27207763671875,false,0,0,0,0,0.5970134139060974,1679853210934507,false,42565871
42.58587,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",10.414,0.894,9.52,0.129,0.043,0,0.725,[0;0;0],true,0.0030693359375,0,3.1865922851562503,true,0.063298828125,0,4.915547851562501,true,0.030407714843749996,0,5.9014267578125,0.311779296875,12.278360107421875,false,0,0,0,0,0.24310000240802765,1679853210954507,false,42585870
42.605873,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",6.162,0.651,5.511,0.126,0.04,0,0.486,[0;0;0],true,0.0030693359375,0,3.1865922851562503,true,0.054040039062499996,0,4.91118115234375,true,0.031766601562499996,0,5.90485400390625,0.30761865234375,12.290925048828125,false,0,0,0,0,0.3780688941478729,1679853210974506,false,42605873
42.625872,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.069,0.721,4.348,0.129,0.036,0,0.552,[0;0;0],true,0.0024624023437499996,0,3.1889858398437503,true,0.06086230468749999,0,4.91263671875,true,0.034484375,0,5.9014267578125,0.311779296875,12.290925048828125,false,0,0,0,0,0.25734853744506836,1679853210994510,false,42625872
42.645876,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",6.979,0.747,6.232,0.136,0.04,0,0.571,[0;0;0],true,0.0030693359375,0,3.1889858398437503,true,0.065248046875,0,4.91263671875,true,0.03312548828125,0,5.903140380859375,0.31593994140625004,12.290925048828125,false,0,0,0,0,0.2787245810031891,1679853211014519,false,42645876
42.665863,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.313,0.662,4.651,0.132,0.039,0,0.49,[0;0;0],true,0.0024624023437499996,0,3.1889858398437503,true,0.0589130859375,0,4.91263671875,true,0.030407714843749996,0,5.903140380859375,0.31593994140625004,12.284642578125,false,0,0,0,0,0.2862146496772766,1679853211034504,false,42665863
42.685874,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",7.823,0.762,7.061,0.129,0.04,0,0.477,[0;0;0],true,0.00367626953125,0,3.1865922851562503,true,0.0642734375,0,4.914092285156251,true,0.03312548828125,0,5.903140380859375,0.32426123046875005,12.29720751953125,false,0,0,0,0,0.27873849868774414,1679853211054512,false,42685874
42.70591,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",6.486,0.7,5.786,0.184,0.039,0,0.478,[0;0;0],true,0.0030693359375,0,3.1853955078125002,true,0.057451171875,0,4.91263671875,true,0.031766601562499996,0,5.903140380859375,0.3201005859375,12.303489990234375,false,0,0,0,0,0.2930140197277069,1679853211074599,false,42705910
42.725874,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.096,0.724,4.372,0.142,0.044,0,0.541,[0;0;0],true,0.0030693359375,0,3.1877890625000003,true,0.056476562499999994,0,4.918458984375,true,0.031766601562499996,0,5.903140380859375,0.32426123046875005,12.284642578125,false,0,0,0,0,0.2727500796318054,1679853211094521,false,42725874
42.745869,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.3,0.784,4.516,0.129,0.037,0,0.615,[0;0;0],true,0.0024624023437499996,0,3.1853955078125002,true,0.057938476562499994,0,4.91263671875,true,0.029048828124999995,0,5.899713134765625,0.31593994140625004,12.29720751953125,false,0,0,0,0,0.27191752195358276,1679853211114507,false,42745869
42.765867,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.105,0.65,4.455,0.132,0.037,0,0.479,[0;0;0],true,0.004283203125,0,3.1877890625000003,true,0.065248046875,0,4.91118115234375,true,0.030407714843749996,0,5.9014267578125,0.31593994140625004,12.278360107421875,false,0,0,0,0,0.29315000772476196,1679853211134505,false,42765867
42.785876,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.931,0.72,5.211,0.125,0.049,0,0.482,[0;0;0],true,0.0030693359375,0,3.1877890625000003,true,0.0637861328125,0,4.915547851562501,true,0.029048828124999995,0,5.903140380859375,0.30761865234375,12.303489990234375,false,0,0,0,0,0.271618515253067,1679853211154512,false,42785876
42.805961,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",6.026,0.808,5.218,0.126,0.04,0,0.481,[0;0;0],true,0.0030693359375,0,3.1853955078125002,true,0.055501953124999996,0,4.91263671875,true,0.030407714843749996,0,5.9014267578125,0.31593994140625004,12.290925048828125,false,0,0,0,0,0.5882792472839355,1679853211174596,false,42805961
42.825872,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.707,0.725,3.982,0.129,0.045,0,0.556,[0;0;0],true,0.004283203125,0,3.1853955078125002,true,0.0559892578125,0,4.914092285156251,true,0.030407714843749996,0,5.9014267578125,0.311779296875,12.29720751953125,false,0,0,0,0,0.25851160287857056,1679853211194509,false,42825872
42.845873,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.809,0.626,4.183,0.127,0.043,0,0.459,[0;0;0],true,0.00367626953125,0,3.1841987304687502,true,0.056476562499999994,0,4.914092285156251,true,0.031766601562499996,0,5.90485400390625,0.3201005859375,12.290925048828125,false,0,0,0,0,0.38519999384880066,1679853211214510,false,42845873
42.86588,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.992,0.729,4.263,0.137,0.044,0,0.553,[0;0;0],true,0.0024624023437499996,0,3.1841987304687502,true,0.067197265625,0,4.914092285156251,true,0.031766601562499996,0,5.90485400390625,0.30761865234375,12.290925048828125,false,0,0,0,0,0.2857856750488281,1679853211234525,false,42865880
42.885869,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",6.055,0.716,5.339,0.126,0.045,0,0.551,[0;0;0],true,0.004283203125,0,3.1889858398437503,true,0.0628115234375,0,4.91263671875,true,0.03312548828125,0,5.9014267578125,0.31593994140625004,12.29720751953125,false,0,0,0,0,0.2791151702404022,1679853211254506,false,42885869
42.905868,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",11.454,0.662,10.792,0.129,0.037,0,0.493,[0;0;0],true,0.00367626953125,0,3.1877890625000003,true,0.0647607421875,0,4.91118115234375,true,0.031766601562499996,0,5.9014267578125,0.311779296875,12.29720751953125,false,0,0,0,0,0.25682955980300903,1679853211274507,false,42905868
42.925873,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.839,0.761,4.078,0.126,0.038,0,0.594,[0;0;0],true,0.0030693359375,0,3.1853955078125002,true,0.056963867187499996,0,4.914092285156251,true,0.031766601562499996,0,5.9014267578125,0.31593994140625004,12.29720751953125,false,0,0,0,0,0.271659255027771,1679853211294510,false,42925873
42.945865,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.731,0.768,4.963,0.129,0.042,0,0.597,[0;0;0],true,0.0030693359375,0,3.1877890625000003,true,0.054040039062499996,0,4.9170034179687505,true,0.034484375,0,5.903140380859375,0.3201005859375,12.284642578125,false,0,0,0,0,0.264602929353714,1679853211314505,false,42945865
42.965877,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.978,0.665,4.313,0.129,0.043,0,0.496,[0;0;0],true,0.0030693359375,0,3.1865922851562503,true,0.06232421874999999,0,4.91263671875,true,0.031766601562499996,0,5.899713134765625,0.32842187500000003,12.29720751953125,false,0,0,0,0,0.30729636549949646,1679853211334516,false,42965877
42.985868,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.99,0.724,5.266,0.126,0.046,0,0.558,[0;0;0],true,0.0030693359375,0,3.1877890625000003,true,0.0657353515625,0,4.91118115234375,true,0.03312548828125,0,5.9014267578125,0.31593994140625004,12.303489990234375,false,0,0,0,0,0.27183592319488525,1679853211354506,false,42985868
43.005871,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.819,0.709,5.11,0.187,0.044,0,0.484,[0;0;0],true,0.00367626953125,0,3.1853955078125002,true,0.059887695312499996,0,4.91263671875,true,0.030407714843749996,0,5.903140380859375,0.31593994140625004,12.29720751953125,false,0,0,0,0,0.29222947359085083,1679853211374569,false,43005871
43.025866,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.714,0.663,4.051,0.129,0.041,0,0.493,[0;0;0],true,0.00367626953125,0,3.1853955078125002,true,0.0642734375,0,4.91118115234375,true,0.031766601562499996,0,5.903140380859375,0.311779296875,12.290925048828125,false,0,0,0,0,0.2582133710384369,1679853211394506,false,43025866
43.045866,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",4.967,0.717,4.25,0.128,0.046,0,0.548,[0;0;0],true,0.00367626953125,0,3.1853955078125002,true,0.056476562499999994,0,4.9170034179687505,true,0.03584326171875,0,5.9014267578125,0.31593994140625004,12.29720751953125,false,0,0,0,0,0.5621500015258789,1679853211414506,false,43045866
43.066109,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",5.604,0.731,4.873,0.133,0.043,0,0.558,[0;0;0],true,0.0030693359375,0,3.1865922851562503,true,0.06086230468749999,0,4.91263671875,true,0.03312548828125,0,5.899713134765625,0.32426123046875005,12.29720751953125,false,0,0,0,0,0.2895737588405609,1679853211434753,false,43066109
